date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:07	4007/4007	---MCZ	200	added ('OK')	text/css	etag:W/%22fa7-5d5da426b6492%22	https://wpocean.com/html/tf/loveme/assets/css/nice-select.css	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/css/nice-select.css	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:07	4638/4638	---MCZ	200	added ('OK')	text/css	etag:W/%22121e-5d5da426b687b%22	https://wpocean.com/html/tf/loveme/assets/css/owl.transitions.css	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/css/owl.transitions.css	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:08	5053/5053	---MCZ	200	added ('OK')	text/css	etag:W/%2213bd-5d5da426b5cc2%22	https://wpocean.com/html/tf/loveme/assets/css/jquery.fancybox.css	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/css/jquery.fancybox.css	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:08	3652/3652	---MCZ	200	added ('OK')	text/css	etag:W/%22e44-5d5da426b6c63%22	https://wpocean.com/html/tf/loveme/assets/css/odometer-theme-default.css	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/css/odometer-theme-default.css	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:09	481839/481839	---MCZ	200	added ('OK')	text/css	etag:W/%2275a2f-5d5da426b6492%22	https://wpocean.com/html/tf/loveme/assets/css/style.css	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/css/style.css	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:09	6520/6520	---M--	200	added ('OK')	image/png	etag:%221978-5d5da426b31c9%22	https://wpocean.com/html/tf/loveme/assets/images/logo.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/logo.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:09	58790/58790	---MCZ	200	added ('OK')	text/html	etag:W/%22e5a6-5d5da426c23ff%22	https://wpocean.com/html/tf/loveme/index-2.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-2.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:09	56733/56733	---MCZ	200	added ('OK')	text/html	etag:W/%22dd9d-5d5da426c27e7%22	https://wpocean.com/html/tf/loveme/index-3.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-3.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:09	56092/56092	---MCZ	200	added ('OK')	text/html	etag:W/%22db1c-5d5da426c27e7%22	https://wpocean.com/html/tf/loveme/index-4.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-4.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:10	53275/53275	---MCZ	200	added ('OK')	text/html	etag:W/%22d01b-5d5da426c2bcf%22	https://wpocean.com/html/tf/loveme/index-5.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-5.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:10	43528/43528	---MCZ	200	added ('OK')	text/html	etag:W/%22aa08-5d5da426c2fb8%22	https://wpocean.com/html/tf/loveme/index-7.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-7.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:10	19337/19337	---MCZ	200	added ('OK')	text/html	etag:W/%224b89-5d5da426c2bcf%22	https://wpocean.com/html/tf/loveme/index-6.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/index-6.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:10	47611/47611	---MCZ	200	added ('OK')	text/html	etag:W/%22b9fb-5d5da426c04bf%22	https://wpocean.com/html/tf/loveme/about.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/about.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:11	40854/40854	---MCZ	200	added ('OK')	text/html	etag:W/%229f96-5d5da426c4ef8%22	https://wpocean.com/html/tf/loveme/story.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/story.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:11	33720/33720	---MCZ	200	added ('OK')	text/html	etag:W/%2283b8-5d5da426c04bf%22	https://wpocean.com/html/tf/loveme/accomodation.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/accomodation.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:11	34775/34775	---MCZ	200	added ('OK')	text/html	etag:W/%2287d7-5d5da426c4340%22	https://wpocean.com/html/tf/loveme/rsvp.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/rsvp.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:11	29638/29638	---MCZ	200	added ('OK')	text/html	etag:W/%2273c6-5d5da426c2017%22	https://wpocean.com/html/tf/loveme/gallery.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/gallery.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:12	29428/29428	---MCZ	200	added ('OK')	text/html	etag:W/%2272f4-5d5da426c3788%22	https://wpocean.com/html/tf/loveme/planner.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/planner.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:12	29600/29600	---MCZ	200	added ('OK')	text/html	etag:W/%2273a0-5d5da426c52e0%22	https://wpocean.com/html/tf/loveme/team-single.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/team-single.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:12	35221/35221	---MCZ	200	added ('OK')	text/html	etag:W/%228995-5d5da426c2017%22	https://wpocean.com/html/tf/loveme/groom-bride.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/groom-bride.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:12	35761/35761	---MCZ	200	added ('OK')	text/html	etag:W/%228bb1-5d5da426c4b10%22	https://wpocean.com/html/tf/loveme/service.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/service.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:13	35198/35198	---MCZ	200	added ('OK')	text/html	etag:W/%22897e-5d5da426c4728%22	https://wpocean.com/html/tf/loveme/service-s2.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/service-s2.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:13	39815/39815	---MCZ	200	added ('OK')	text/html	etag:W/%229b87-5d5da426c4728%22	https://wpocean.com/html/tf/loveme/service-single.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/service-single.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:13	30429/30429	---MCZ	200	added ('OK')	text/html	etag:W/%2276dd-5d5da426c3f58%22	https://wpocean.com/html/tf/loveme/pricing.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/pricing.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:13	6610/6610	---MCZ	200	added ('OK')	text/html	etag:W/%2219d2-5d5da426c33a0%22	https://wpocean.com/html/tf/loveme/login.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/login.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:14	6848/6848	---MCZ	200	added ('OK')	text/html	etag:W/%221ac0-5d5da426c4340%22	https://wpocean.com/html/tf/loveme/register.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/register.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:14	5195/5195	---MCZ	200	added ('OK')	text/html	etag:W/%22144b-5d5da426c1c2f%22	https://wpocean.com/html/tf/loveme/forgot.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/forgot.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:14	20542/20542	---MCZ	200	added ('OK')	text/html	etag:W/%22503e-5d5da426c1847%22	https://wpocean.com/html/tf/loveme/coming.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/coming.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:15	25216/25216	---MCZ	200	added ('OK')	text/html	etag:W/%226280-5d5da426c00d6%22	https://wpocean.com/html/tf/loveme/404.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/404.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:15	29755/29755	---MCZ	200	added ('OK')	text/html	etag:W/%22743b-5d5da426c3788%22	https://wpocean.com/html/tf/loveme/portfolio-grid.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/portfolio-grid.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:15	31551/31551	---MCZ	200	added ('OK')	text/html	etag:W/%227b3f-5d5da426c3b70%22	https://wpocean.com/html/tf/loveme/portfolio-mashonary.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/portfolio-mashonary.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:15	28820/28820	---MCZ	200	added ('OK')	text/html	etag:W/%227094-5d5da426c3b70%22	https://wpocean.com/html/tf/loveme/portfolio-mashonary-s2.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/portfolio-mashonary-s2.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:16	30193/30193	---MCZ	200	added ('OK')	text/html	etag:W/%2275f1-5d5da426c3f58%22	https://wpocean.com/html/tf/loveme/portfolio-single.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/portfolio-single.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:16	43239/43239	---MCZ	200	added ('OK')	text/html	etag:W/%22a8e7-5d5da426c4ef8%22	https://wpocean.com/html/tf/loveme/shop.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/shop.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:16	41352/41352	---MCZ	200	added ('OK')	text/html	etag:W/%22a188-5d5da426c4b10%22	https://wpocean.com/html/tf/loveme/shop-single.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/shop-single.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:16	37067/37067	---MCZ	200	added ('OK')	text/html	etag:W/%2290cb-5d5da426c145f%22	https://wpocean.com/html/tf/loveme/cart.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/cart.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:17	34184/34184	---MCZ	200	added ('OK')	text/html	etag:W/%228588-5d5da426c52e0%22	https://wpocean.com/html/tf/loveme/wishlist.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/wishlist.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:17	44606/44606	---MCZ	200	added ('OK')	text/html	etag:W/%22ae3e-5d5da426c1847%22	https://wpocean.com/html/tf/loveme/checkout.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/checkout.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:18	31480/31480	---MCZ	200	added ('OK')	text/html	etag:W/%227af8-5d5da426c08a7%22	https://wpocean.com/html/tf/loveme/blog-fullwidth.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/blog-fullwidth.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:19	47121/47121	---MCZ	200	added ('OK')	text/html	etag:W/%22b811-5d5da426c1077%22	https://wpocean.com/html/tf/loveme/blog-single.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/blog-single.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:19	47180/47180	---MCZ	200	added ('OK')	text/html	etag:W/%22b84c-5d5da426c0c8f%22	https://wpocean.com/html/tf/loveme/blog-single-left-sidebar.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/blog-single-left-sidebar.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:20	40324/40324	---MCZ	200	added ('OK')	text/html	etag:W/%229d84-5d5da426c0c8f%22	https://wpocean.com/html/tf/loveme/blog-single-fullwidth.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/blog-single-fullwidth.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:20	30811/30811	---MCZ	200	added ('OK')	text/html	etag:W/%22785b-5d5da426c1c2f%22	https://wpocean.com/html/tf/loveme/contact.html	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/contact.html	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:20	2086/2086	---M--	200	added ('OK')	image/jpeg	etag:%22826-5d5da426b02e8%22	https://wpocean.com/html/tf/loveme/assets/images/shop/mini-cart/img-1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/shop/mini-cart/img-1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:21	2921/2921	---M--	200	added ('OK')	image/jpeg	etag:%22b69-5d5da426b02e8%22	https://wpocean.com/html/tf/loveme/assets/images/shop/mini-cart/img-2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/shop/mini-cart/img-2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:22	107753/107753	---M--	200	added ('OK')	image/jpeg	etag:%221a4e9-5d5da426adbd7%22	https://wpocean.com/html/tf/loveme/assets/images/slider/slide-1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/slider/slide-1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:23	100395/100395	---M--	200	added ('OK')	image/jpeg	etag:%221882b-5d5da426ac466%22	https://wpocean.com/html/tf/loveme/assets/images/slider/slide-2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/slider/slide-2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:23	93797/93797	---M--	200	added ('OK')	image/jpeg	etag:%2216e65-5d5da426adfbf%22	https://wpocean.com/html/tf/loveme/assets/images/slider/slide-3.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/slider/slide-3.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:24	2774/2774	---M--	200	added ('OK')	image/png	etag:%22ad6-5d5da426b1a59%22	https://wpocean.com/html/tf/loveme/assets/images/partners/1.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/partners/1.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:24	2219/2219	---M--	200	added ('OK')	image/png	etag:%228ab-5d5da426b1a59%22	https://wpocean.com/html/tf/loveme/assets/images/partners/2.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/partners/2.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:24	1913/1913	---M--	200	added ('OK')	image/png	etag:%22779-5d5da426b1a59%22	https://wpocean.com/html/tf/loveme/assets/images/partners/3.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/partners/3.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:25	2513/2513	---M--	200	added ('OK')	image/png	etag:%229d1-5d5da426b1a59%22	https://wpocean.com/html/tf/loveme/assets/images/partners/4.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/partners/4.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:25	2346/2346	---M--	200	added ('OK')	image/png	etag:%2292a-5d5da426b1670%22	https://wpocean.com/html/tf/loveme/assets/images/partners/5.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/partners/5.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:25	55136/55136	---M--	200	added ('OK')	image/jpeg	etag:%22d760-5d5da426b2229%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:26	55051/55051	---M--	200	added ('OK')	image/jpeg	etag:%22d70b-5d5da426b2229%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:26	53498/53498	---M--	200	added ('OK')	image/jpeg	etag:%22d0fa-5d5da426b2229%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-3.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-3.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:26	60730/60730	---M--	200	added ('OK')	image/jpeg	etag:%22ed3a-5d5da426b2611%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-4.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-4.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:27	47310/47310	---M--	200	added ('OK')	image/jpeg	etag:%22b8ce-5d5da426b2611%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-5.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-5.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:27	70378/70378	---M--	200	added ('OK')	image/jpeg	etag:%22112ea-5d5da426b2229%22	https://wpocean.com/html/tf/loveme/assets/images/service/img-6.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/service/img-6.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:27	2642/2642	---M--	200	added ('OK')	image/png	etag:%22a52-5d5da426a919d%22	https://wpocean.com/html/tf/loveme/assets/images/section-title.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/section-title.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:28	21338/21338	---M--	200	added ('OK')	image/png	etag:%22535a-5d5da426b31c9%22	https://wpocean.com/html/tf/loveme/assets/images/f-shape-1.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/f-shape-1.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:28	148949/148949	---M--	200	added ('OK')	image/jpeg	etag:%22245d5-5d5da426abc96%22	https://wpocean.com/html/tf/loveme/assets/images/cta.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/cta.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:28	21658/21658	---M--	200	added ('OK')	image/png	etag:%22549a-5d5da426aef5f%22	https://wpocean.com/html/tf/loveme/assets/images/f-shape-2.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/f-shape-2.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:29	18758/18758	---M--	200	added ('OK')	image/jpeg	etag:%224946-5d5da426aacf6%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:29	19013/19013	---M--	200	added ('OK')	image/jpeg	etag:%224a45-5d5da426ab8ae%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/3.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/3.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:29	64268/64268	---M--	200	added ('OK')	image/jpeg	etag:%22fb0c-5d5da426ab8ae%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:30	27933/27933	---M--	200	added ('OK')	image/jpeg	etag:%226d1d-5d5da426ab0de%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/4.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/4.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:30	21888/21888	---M--	200	added ('OK')	image/jpeg	etag:%225580-5d5da426ab8ae%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/5.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/5.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:31	25162/25162	---M--	200	added ('OK')	image/jpeg	etag:%22624a-5d5da426b2de1%22	https://wpocean.com/html/tf/loveme/assets/images/testimonial/l-img.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/l-img.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:31	75644/75644	---M--	200	added ('OK')	image/jpeg	etag:%221277c-5d5da426ab4c6%22	https://wpocean.com/html/tf/loveme/assets/images/portfolio/6.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/portfolio/6.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:32	32970/32970	---M--	200	added ('OK')	image/png	etag:%2280ca-5d5da426b2de1%22	https://wpocean.com/html/tf/loveme/assets/images//testimonial/shape.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/shape.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:32	3473/3473	---M--	200	added ('OK')	image/jpeg	etag:%22d91-5d5da426b29f9%22	https://wpocean.com/html/tf/loveme/assets/images/testimonial/img-1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/img-1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:32	3857/3857	---M--	200	added ('OK')	image/jpeg	etag:%22f11-5d5da426b2de1%22	https://wpocean.com/html/tf/loveme/assets/images/testimonial/img-3.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/img-3.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:33	5252/5252	---M--	200	added ('OK')	image/jpeg	etag:%221484-5d5da426b29f9%22	https://wpocean.com/html/tf/loveme/assets/images/testimonial/img-2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/img-2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:33	5836/5836	---M--	200	added ('OK')	image/png	etag:%2216cc-5d5da426b2de1%22	https://wpocean.com/html/tf/loveme/assets/images//testimonial/shape2.png	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/testimonial/shape2.png	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:34	22608/22608	---M--	200	added ('OK')	image/jpeg	etag:%225850-5d5da426a7e15%22	https://wpocean.com/html/tf/loveme/assets/images/product/1.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/product/1.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
10:57:34	44591/44591	---M--	200	added ('OK')	image/jpeg	etag:%22ae2f-5d5da426a8db5%22	https://wpocean.com/html/tf/loveme/assets/images/product/2.jpg	C:/My%20Web%20Sites/event%20assma/wpocean.com/html/tf/loveme/assets/images/product/2.jpg	(from https://wpocean.com/html/tf/loveme/index.html)
